action_type,author.badges.0.icon_name,author.badges.0.title,author.id,author.images.0.height,author.images.0.id,author.images.0.url,author.images.0.width,author.images.1.height,author.images.1.id,author.images.1.url,author.images.1.width,author.name,message,message_id,message_type,time_in_seconds,time_text,timestamp
add_chat_item,,,UC2g7wwHxGvwtTnpRybE6bGw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTUq_MRwJRgeRQOlnvtP96Q7syDhyZBYlxHmoF6Rg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTUq_MRwJRgeRQOlnvtP96Q7syDhyZBYlxHmoF6Rg=s64-c-k-c0x00ffffff-no-rj,64,れい,おいら生放送屋さんになるポン,CkUKGkNMZmY1YkxxaVBRQ0ZUTER3Z1FkUTRnTUVBEidDSzZCLXFmcWlQUUNGVWlNandvZEFTd0tYZzE2MzYzNzY3NDA1Mjk%3D,text_message,89.769,1:29,1636376740720614
add_chat_item,,,UCq47Cp8iQfqmW0xYw4fGO4w,32,32x32,https://yt4.ggpht.com/ytc/AKedOLSdxpHDKgIttcusn1Dn4TVjJJd1tpIg7_lp9Q=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLSdxpHDKgIttcusn1Dn4TVjJJd1tpIg7_lp9Q=s64-c-k-c0x00ffffff-no-rj,64,ごーん七,こんちゃこんちゃ,CkUKGkNJblI2YkxxaVBRQ0ZUQWRyUVlkZ3ZrSkNBEidDS2ZTbEticWlQUUNGUy1CVmdFZHl0UU9JUTE2MzYzNzY3NDAwNzA%3D,text_message,89.84,1:29,1636376740784333
add_chat_item,,,UCDJXGOstyzd31M4_UZxWC9g,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQRC1Rki64gotPrmkUpdHg5fhKzFBiSLrNO7Q=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQRC1Rki64gotPrmkUpdHg5fhKzFBiSLrNO7Q=s64-c-k-c0x00ffffff-no-rj,64,yukiko,人の増え方がほんとに凄い,CjoKGkNLYmdpN1BxaVBRQ0ZkVXByUVlkSlZZQkNBEhxDT2VKX08zcGlQUUNGUlBWandvZGF5QUl6dy0y,text_message,90.398,1:30,1636376741343307
add_chat_item,,,UC2JzlClJr2xbqiUIpZ1b7Hw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLRzeleRtH4nS1pMRz5zF4DP1bB8mqBOYKoeSg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLRzeleRtH4nS1pMRz5zF4DP1bB8mqBOYKoeSg=s64-c-k-c0x00ffffff-no-rj,64,いねかりT,こんばんは,CjoKGkNLT3hyTFBxaVBRQ0ZVUUJmUW9kMXp3QlVnEhxDT0NjcjZQcWlQUUNGY3hRaFFvZGhkQUJHUS0w,text_message,90.993,1:30,1636376741877968
add_chat_item,,,UCaxTNN495f2D8WFdAnWDVnQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTPS37qQGrvV-U1nkaZ06uAishcdTidKdXmTw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTPS37qQGrvV-U1nkaZ06uAishcdTidKdXmTw=s64-c-k-c0x00ffffff-no-rj,64,Takashi NAGATOMO,乾杯うぇーす,CjkKGkNQbVJzTFBxaVBRQ0ZUTER3Z1FkUTRnTUVBEhtDUEd2cTlubmlQUUNGWVVPWUFvZEZvSUxhQTU%3D,text_message,90.994,1:30,1636376741939497
add_chat_item,,,UC4uhyYtZNSdsB0Tiie8xn2w,32,32x32,https://yt4.ggpht.com/ytc/AKedOLS4RJvBVFb3zcA5dgfe7u7nvmRtcHHYeslZog=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLS4RJvBVFb3zcA5dgfe7u7nvmRtcHHYeslZog=s64-c-k-c0x00ffffff-no-rj,64,なおみ,ウェース！,CjoKGkNQYUpzclBxaVBRQ0ZkVXByUVlkSlZZQkNBEhxDTE9SMVlfcWlQUUNGY1ZBS2dvZDllWU5iZy0z,text_message,91.025,1:31,1636376741971282
add_chat_item,,,UCN3hG07hnkIkBYPWz4XIZTA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLSrsZExumeZJli7FPW4hsk_0qPj-B8BEPpr1g80=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLSrsZExumeZJli7FPW4hsk_0qPj-B8BEPpr1g80=s64-c-k-c0x00ffffff-no-rj,64,もも,カンパーイ:clinking_beer_mugs:,CjoKGkNLN1J1YlBxaVBRQ0ZkVXByUVlkSlZZQkNBEhxDTWEyOTVIcWlQUUNGUWg5V0FvZE9pSU4xQS01,text_message,91.157,1:31,1636376742095086
add_chat_item,,,UC-OWZNI5FJUOfgUbVQShuoQ,32,32x32,https://yt4.ggpht.com/BEeP0Idy4pkoWEaOqRVwum-ftlVQXuWpF547L9ebHqUgbFjTsDra0_Sj7x4iI12BEqktKdZK=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/BEeP0Idy4pkoWEaOqRVwum-ftlVQXuWpF547L9ebHqUgbFjTsDra0_Sj7x4iI12BEqktKdZK=s64-c-k-c0x00ffffff-no-rj,64,アバド,こんちゃ,CkUKGkNONkx3N1BxaVBRQ0ZkVXByUVlkSlZZQkNBEidDS2ZUc3JEcWlQUUNGVkg1T0FZZGRJME1JUTE2MzYzNzY3NDAwMjY%3D,text_message,91.326,1:31,1636376742249998
add_chat_item,,,UCBQd9EgfSmYquZN15vh2HGQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLSs-jr2UETpeuvqt_Td2HXB2cN-xOBT9Uv7JcG3=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLSs-jr2UETpeuvqt_Td2HXB2cN-xOBT9Uv7JcG3=s64-c-k-c0x00ffffff-no-rj,64,zm 4,うえっす,CjkKGkNLSGktclBxaVBRQ0ZhMFRyUVlkQmVNSEpnEhtDT3luNktmcWlQUUNGV05EblFrZHRaY0hzdzA%3D,text_message,92.228,1:32,1636376743162203
add_chat_item,,,UCskay86Bsv4Q1Yu8-2BNLHw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTLh5jPFs8gSuwkl3sHFPjTI8pH0CeqgXvA8Vm1=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTLh5jPFs8gSuwkl3sHFPjTI8pH0CeqgXvA8Vm1=s64-c-k-c0x00ffffff-no-rj,64,桃りんご,カメラ直して欲しいー,CjoKGkNQN2wtclBxaVBRQ0ZaUER3Z1FkX013QlBnEhxDTVM1Mlk3cWlQUUNGUkJ6WUFvZE5hUU5WZy0z,text_message,92.232,1:32,1636376743162642
add_chat_item,,,UChWP8svfVlfcRCrGg1aAv6A,32,32x32,https://yt4.ggpht.com/ytc/AKedOLRqrvLPlotPZdAeYwvuDA5QEpSqSBhKijwcIGY7=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLRqrvLPlotPZdAeYwvuDA5QEpSqSBhKijwcIGY7=s64-c-k-c0x00ffffff-no-rj,64,あゆあゆ,はーい,CjoKGkNPNjc4N1BxaVBRQ0ZXb0dyUVlkaVVVSUh3EhxDS2JxaDY3cWlQUUNGUkc2V0FvZGhKRUFCZy0w,text_message,92.233,1:32,1636376743042608
add_chat_item,,,UC0D4nl3i-JhzZZ483OMIXcQ,32,32x32,https://yt4.ggpht.com/ITOsuWLNMFTDVZpVMnpTg6cveS8ADPqO2AG9i7Db0w47Q9T1_sCtWXATUrpa07ksMNubZPh1Pg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ITOsuWLNMFTDVZpVMnpTg6cveS8ADPqO2AG9i7Db0w47Q9T1_sCtWXATUrpa07ksMNubZPh1Pg=s64-c-k-c0x00ffffff-no-rj,64,へけた💡,ぽんって言って笑,CjoKGkNMN2ctclBxaVBRQ0ZhckF3Z1FkNVN3QWtREhxDUHpSb3BQcWlQUUNGVHYzT0FZZG9OY0dnQS00,text_message,92.233,1:32,1636376743161944
add_chat_item,,,UCcOF2RC-F4Cd5DulOLXVpFg,32,32x32,https://yt4.ggpht.com/bnY5eowOs2dxp74D1PMYPdgfWpSwqksScRTM5uMgYYvPd6w6FeX-eyAkD4RD_uDe2OM4C4-ZP-Y=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/bnY5eowOs2dxp74D1PMYPdgfWpSwqksScRTM5uMgYYvPd6w6FeX-eyAkD4RD_uDe2OM4C4-ZP-Y=s64-c-k-c0x00ffffff-no-rj,64,いんげん,おいら生放送屋さんになるぽん！,CjsKGkNKVzFnTFRxaVBRQ0ZRTEJ3Z1FkcFVJQ2RREh1DTTYwN0lycWlQUUNGWkJIWUFvZDl5Y0tWZy0xNA%3D%3D,text_message,92.311,1:32,1636376743254698
add_chat_item,,,UCHRiioPvZXvO3hfkxP9fz_Q,32,32x32,https://yt4.ggpht.com/ytc/AKedOLRrq51wNTI8EH5Dr3Qf34rJUrWCtAcIDlPc-BywSg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLRrq51wNTI8EH5Dr3Qf34rJUrWCtAcIDlPc-BywSg=s64-c-k-c0x00ffffff-no-rj,64,青木淳,通知来て飛んできた,CjoKGkNOYUxpclRxaVBRQ0ZUTER3Z1FkUTRnTUVBEhxDS3psOVpMcWlQUUNGZGtRdHdBZHR6Z0w5Zy0z,text_message,92.469,1:32,1636376743413232
add_chat_item,,,UC9A_uVqcamEpl6US4wZO1rQ,32,32x32,https://yt4.ggpht.com/z3mFxRA6cl9ZNcs6bP_AVh8egmCbEMdfoSBrepFzGCDGoRW30c4BbN5ebrkQ0vtreW9BbiNU5Q=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/z3mFxRA6cl9ZNcs6bP_AVh8egmCbEMdfoSBrepFzGCDGoRW30c4BbN5ebrkQ0vtreW9BbiNU5Q=s64-c-k-c0x00ffffff-no-rj,64,あ,モヤシ食べながら観る,CkUKGkNOZXZsN1RxaVBRQ0ZTSVk1d29kcXRjQk9BEidDSmlEN1pfcWlQUUNGWXBYS2dvZHFVWUI2QTE2MzYzNzY3NDM5NjI%3D,text_message,92.668,1:32,1636376743630851
add_chat_item,,,UCUlEdGID0kcYx0rg3-KH2Cg,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTrEHU8L0WTTiNAR6qlI0OqMXnM2ka9nQrm1HP2=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTrEHU8L0WTTiNAR6qlI0OqMXnM2ka9nQrm1HP2=s64-c-k-c0x00ffffff-no-rj,64,scarletred 168,うぇーす:tropical_drink:,CkUKGkNJTzNsN1RxaVBRQ0ZYN0J3Z1FkWVMwRHh3EidDT2ZiX1pMcWlQUUNGV2I0T0FZZDNVMEVJZzE2MzYzNzY3NDQwMzU%3D,text_message,92.686,1:32,1636376743631779
add_chat_item,,,UCs33bAwyYsA6ny_NBb5oV2A,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTnmnFPX1CnUZyLbjjmhGn6ALY8PzYecmWOt0aH-w=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTnmnFPX1CnUZyLbjjmhGn6ALY8PzYecmWOt0aH-w=s64-c-k-c0x00ffffff-no-rj,64,8XL,ぽん！,CkUKGkNPejVzN1RxaVBRQ0ZiNE1yUVlkOUpRQ1VnEidDSUdMdktfcWlQUUNGWmxBOVFVZDZQQUxhdzE2MzYzNzY3NDM2ODQ%3D,text_message,93.152,1:33,1636376744099118
add_chat_item,,,UCFunC88sw9ekuCsfNOQ5ypA,32,32x32,https://yt4.ggpht.com/mZ83HrXQUGUjn6TFpYCfFLA9fOuRNGlfcQEqKJIq7kq8EPNqoj_SflO_Um3DOfx6bUBM6QmsYg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/mZ83HrXQUGUjn6TFpYCfFLA9fOuRNGlfcQEqKJIq7kq8EPNqoj_SflO_Um3DOfx6bUBM6QmsYg=s64-c-k-c0x00ffffff-no-rj,64,ももたん,なんか背景がCGに見える,CjoKGkNLemJ0N1RxaVBRQ0ZRTEJ3Z1FkcFVJQ2RREhxDS2JMZ0o3cWlQUUNGUlgyandvZDdjc00zZy0x,text_message,93.255,1:33,1636376744160731
add_chat_item,,,UCNpokI2cqV-2nus_F1Aun2g,32,32x32,https://yt4.ggpht.com/ytc/AKedOLRIPaFNz44gFaJM_-hb54nl0JJS2MTnN80-xQIC=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLRIPaFNz44gFaJM_-hb54nl0JJS2MTnN80-xQIC=s64-c-k-c0x00ffffff-no-rj,64,小学五年生西田ともや,西田ともやしょうがくごねんせいです。賽銭箱からお金とったりしてます。ままに最近鬼滅の刃日輪刀かてもらいました,CjoKGkNLTFp6clRxaVBRQ0ZRTEJ3Z1FkcFVJQ2RREhxDUFhIbDVycWlQUUNGWFhoT0FZZHlJRUk3dy0w,text_message,93.577,1:33,1636376744537281
add_chat_item,,,UCVy7HCO9HOHvsjHqfYj374Q,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQ8QDqAeL2DRNKkAnkbojuJtZsUn-oXgE73Nw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQ8QDqAeL2DRNKkAnkbojuJtZsUn-oXgE73Nw=s64-c-k-c0x00ffffff-no-rj,64,Eisuke O,うぇーす,CjoKGkNLUHczYlRxaVBRQ0ZTSVk1d29kcXRjQk9BEhxDTXU3My03cGlQUUNGUWlBY0FvZExTd0lTZy0z,text_message,93.833,1:33,1636376744786004
add_chat_item,,,UCIFOcmxMe-8JJTDezDgA2Mw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTVICK4Esk9s_IvKUedSPmqy4EEsZ8_kIZbcQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTVICK4Esk9s_IvKUedSPmqy4EEsZ8_kIZbcQ=s64-c-k-c0x00ffffff-no-rj,64,佐藤ぺー,カフェオレ乾杯！,CkUKGkNJUFg0YlRxaVBRQ0ZhMFRyUVlkQmVNSEpnEidDSU9ZNXE3cWlQUUNGUm9mV0FvZGhHY1BZdzE2MzYzNzY3NDM4MDI%3D,text_message,93.899,1:33,1636376744848431
add_chat_item,,,UC6anfW1AZvMPFbtMComoKIw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLSS4V1OZXzvUFlWkl80qdCB_FCi2jV_onjy7lAb=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLSS4V1OZXzvUFlWkl80qdCB_FCi2jV_onjy7lAb=s64-c-k-c0x00ffffff-no-rj,64,Rei BB,こんばんは,CjoKGkNLdXNsN1hxaVBRQ0ZXb0dyUVlkaVVVSUh3EhxDSXo5MWFqcWlQUUNGWWNyV0FvZC1tWUZqUS0w,text_message,94.793,1:34,1636376745727595
add_chat_item,,,UCZLohMBUgTB3sBx02em-YOA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLS3SXCYtyU-Y6gdCkowaC2OxC24vaO9bH90uUXxdaE=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLS3SXCYtyU-Y6gdCkowaC2OxC24vaO9bH90uUXxdaE=s64-c-k-c0x00ffffff-no-rj,64,ちゃまちゃまぴろりろりん,お疲れ様です:virtualhug:,CkUKGkNOQ3hsYlhxaVBRQ0ZhMFRyUVlkQmVNSEpnEidDUGk2NUt2cWlQUUNGUTlNWUFvZDdUQU9DdzE2MzYzNzY3NDQyNjU%3D,text_message,94.795,1:34,1636376745695496
add_chat_item,,,UCcOF2RC-F4Cd5DulOLXVpFg,32,32x32,https://yt4.ggpht.com/bnY5eowOs2dxp74D1PMYPdgfWpSwqksScRTM5uMgYYvPd6w6FeX-eyAkD4RD_uDe2OM4C4-ZP-Y=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/bnY5eowOs2dxp74D1PMYPdgfWpSwqksScRTM5uMgYYvPd6w6FeX-eyAkD4RD_uDe2OM4C4-ZP-Y=s64-c-k-c0x00ffffff-no-rj,64,いんげん,おいら生放送屋さんになるぽん！,CjsKGkNQYWttYlhxaVBRQ0ZhckF3Z1FkNVN3QWtREh1DTTYwN0lycWlQUUNGWkJIWUFvZDl5Y0tWZy0xNQ%3D%3D,text_message,94.813,1:34,1636376745759375
add_chat_item,,,UCv4ih9r-mneZQUEr7o8_QnA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLT16UAlMbsiVHFpVswUXwT-z9bh_E3Ghn6qqmgx=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLT16UAlMbsiVHFpVswUXwT-z9bh_E3Ghn6qqmgx=s64-c-k-c0x00ffffff-no-rj,64,くろーぬ,うぇーす,CjoKGkNKclhwTFhxaVBRQ0ZaWER3Z1FkNEZBR3dBEhxDS2ZkNVk3cWlQUUNGWVNGV0FvZHNWRU13QS0x,text_message,94.993,1:34,1636376745946091
add_chat_item,,,UCp_mhi2WQuXxk2Vt8XJQPcQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLSws5gUK78jPPT1PenPdQ3iVzGLMhujElZbUD3g5Q=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLSws5gUK78jPPT1PenPdQ3iVzGLMhujElZbUD3g5Q=s64-c-k-c0x00ffffff-no-rj,64,まみこ,乾杯うぇーす,CkUKGkNOVFBwclhxaVBRQ0ZhckF3Z1FkNVN3QWtREidDUFBHZ1pYcWlQUUNGZGZJT0FZZGtZY0U3QTE2MzYzNzY3NDYzODk%3D,text_message,95.021,1:35,1636376745977847
add_chat_item,,,UCGeEjIqCVhRXrQw_-R-qGOw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLREJc6os_5hCWHoYQa8Z_x1In45XDrGv7eUYg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLREJc6os_5hCWHoYQa8Z_x1In45XDrGv7eUYg=s64-c-k-c0x00ffffff-no-rj,64,S S,やっほ、,CjoKGkNPSzFxTFhxaVBRQ0ZYN0J3Z1FkWVMwRHh3EhxDSW5YdVlfcWlQUUNGWk9KV0FvZDQ1b1AxQS0y,text_message,95.036,1:35,1636376746007294
add_chat_item,,,UCwtIrpyz__O78ELJXPy4YMg,32,32x32,https://yt4.ggpht.com/_ukJypQXfdMPTlcV5hLI1aVbNtXZsx7dlJFdFvQ57Vi35DJQ7EVSgvwsZMRD2v8Cbj23fuz0=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/_ukJypQXfdMPTlcV5hLI1aVbNtXZsx7dlJFdFvQ57Vi35DJQ7EVSgvwsZMRD2v8Cbj23fuz0=s64-c-k-c0x00ffffff-no-rj,64,しゅーまい,うぇー,CjoKGkNQSHlzYlhxaVBRQ0ZUTER3Z1FkUTRnTUVBEhxDTXFnM0pIcWlQUUNGWW53T0FZZFRSSUJBZy0w,text_message,95.211,1:35,1636376746162567
add_chat_item,,,UC5JAJGv7r4jbLwndeJRt_Vg,32,32x32,https://yt4.ggpht.com/w0kTJOtbBtg0-eLbphWJwrHjo2cDYmzjHMao0FMr9EvpOJaWjXmV-eJu975gSqIwlYmBR1re=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/w0kTJOtbBtg0-eLbphWJwrHjo2cDYmzjHMao0FMr9EvpOJaWjXmV-eJu975gSqIwlYmBR1re=s64-c-k-c0x00ffffff-no-rj,64,Naoking Osaka channel,こんばんは:grinning_face_with_big_eyes::night_with_stars:55歳元17ライバーです,CkUKGkNQcVB3YlhxaVBRQ0ZXb0dyUVlkaVVVSUh3EidDTGJpcmFIcWlQUUNGUmxhV0FvZFlLQUNFQTE2MzYzNzY3NDYzNDY%3D,text_message,95.458,1:35,1636376746412094
add_chat_item,,,UCmcfy3PsRe7xxRkSojSI_yA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLRp9wwGQw-m0AZKs_hQ8wGSTlyQYmeIx-zb1phMLyc=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLRp9wwGQw-m0AZKs_hQ8wGSTlyQYmeIx-zb1phMLyc=s64-c-k-c0x00ffffff-no-rj,64,ohana,かんぱーい:clinking_glasses:,CjoKGkNJbU53N1hxaVBRQ0ZVUUJmUW9kMXp3QlVnEhxDUEh4MUpycWlQUUNGYjdYVEFJZGZPSU5YZy0y,text_message,95.49,1:35,1636376746444503
add_chat_item,,,UCrYCUR4A8_VIjHbbEZxdL-g,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTj8mVEF6sx2xm-UGuFzZOnvI3Ky-EwZXjRyg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTj8mVEF6sx2xm-UGuFzZOnvI3Ky-EwZXjRyg=s64-c-k-c0x00ffffff-no-rj,64,Hirotaka Kashimura,うぇーす,CjkKGkNOYlN6clhxaVBRQ0ZiNE1yUVlkOUpRQ1VnEhtDS0hTd2FUcWlQUUNGY2VLandvZDd1TUYtQTE%3D,text_message,95.672,1:35,1636376746633607
add_chat_item,,,UCfbnaVp0SU0HWMLGCv6va1g,32,32x32,https://yt4.ggpht.com/U3cHrLdSSWAKG6EyiF2i74Z8KwAhA-w6SoDI5B5QD1ZAS-6ghyPSoA2ctlxyq0WslVNeh1VAEg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/U3cHrLdSSWAKG6EyiF2i74Z8KwAhA-w6SoDI5B5QD1ZAS-6ghyPSoA2ctlxyq0WslVNeh1VAEg=s64-c-k-c0x00ffffff-no-rj,64,Rieco,こんばんは！,CjoKGkNJZkwwTFhxaVBRQ0ZRTEJ3Z1FkcFVJQ2RREhxDTEtabXBYcWlQUUNGVTczT0FZZHI1Z0xiUS0w,text_message,95.72,1:35,1636376746665381
add_chat_item,,,UCo7nv2M8861ASoCIn4TbfzA,32,32x32,https://yt4.ggpht.com/dDmHp_4ziXCvufN795S6TZFUv7wvAc50PlMK5SG5gB7DNNuooWg2boW0-US44TfA-OmzRRA2OQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/dDmHp_4ziXCvufN795S6TZFUv7wvAc50PlMK5SG5gB7DNNuooWg2boW0-US44TfA-OmzRRA2OQ=s64-c-k-c0x00ffffff-no-rj,64,koko 82,うぃーす,CjoKGkNOYm40N1hxaVBRQ0ZaUER3Z1FkX013QlBnEhxDSlhrcHBEcWlQUUNGVW96V0FvZFFyTUhidy0x,text_message,96.07,1:36,1636376746980338
add_chat_item,,,UC5q83O09rogDSW1Q-vafuNg,32,32x32,https://yt4.ggpht.com/DJ7UJ2tu7IT3fSi4GIO7RJsjt99yJYnZkqvNwa9VEDb_pi-Ry6opA34rapHEmxlZHotLiF6t6g=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/DJ7UJ2tu7IT3fSi4GIO7RJsjt99yJYnZkqvNwa9VEDb_pi-Ry6opA34rapHEmxlZHotLiF6t6g=s64-c-k-c0x00ffffff-no-rj,64,いちごみるく,お疲れ様ですー！,CjoKGkNKbTc2YlhxaVBRQ0ZYN0J3Z1FkWVMwRHh3EhxDUFA1X0lfcWlQUUNGVUpEaFFvZFQ3UUwxUS0y,text_message,96.098,1:36,1636376747072951
add_chat_item,,,UCwn46Il5B1_ARskp-lTcoqQ,32,32x32,https://yt4.ggpht.com/tnGiaqa6qf-xVO6QGfuDPdPaxZYa90t2QT4eavloxwDFHgEzOmyh051yV8XrV_dMqiTrev0J0w=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/tnGiaqa6qf-xVO6QGfuDPdPaxZYa90t2QT4eavloxwDFHgEzOmyh051yV8XrV_dMqiTrev0J0w=s64-c-k-c0x00ffffff-no-rj,64,丸將,うぇーす,CjoKGkNKT1o3N1hxaVBRQ0ZhMFRyUVlkQmVNSEpnEhxDSk9EOW96cWlQUUNGWlAzT0FZZEFSNFBMZy0w,text_message,96.204,1:36,1636376747166939
add_chat_item,,,UCi-LnU6_Y9cSIjW_gfIVBRw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLS_vPW_O6a1kyngvRU1tfvX16DFvi2DWksn0yO1=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLS_vPW_O6a1kyngvRU1tfvX16DFvi2DWksn0yO1=s64-c-k-c0x00ffffff-no-rj,64,Umicco62うみこ,私はレモンサワー飲むー！ういーっす,CjoKGkNNWEotclhxaVBRQ0Zic1ZyUVlkM3pNS05nEhxDUG41aDQzcWlQUUNGUjdET0FZZDFRa0s2QS0x,text_message,96.399,1:36,1636376747353334
add_chat_item,,,UCH4XW_5GwiuKxjjATvCUSow,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTlr48daPjP25zLSCHy4hroZVqYedf8uMXh3Chp=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTlr48daPjP25zLSCHy4hroZVqYedf8uMXh3Chp=s64-c-k-c0x00ffffff-no-rj,64,だよ.,もうすでにベロベロなんですか,CjoKGkNNbkJfTFhxaVBRQ0ZaUER3Z1FkX013QlBnEhxDTzItekt6cWlQUUNGWUx5T0FZZHlzb0FFdy0y,text_message,96.414,1:36,1636376747385089
add_chat_item,,,UCTa9bh7q9u5CGniHvxOoTSA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLRg2firuIF1ajwhHve9uEOdz3CqwVhVX6zFwiMmAQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLRg2firuIF1ajwhHve9uEOdz3CqwVhVX6zFwiMmAQ=s64-c-k-c0x00ffffff-no-rj,64,a. ayana,さいたま住むならどこがいいと思いますか？？？,CjoKGkNKcWZncmJxaVBRQ0ZiNE1yUVlkOUpRQ1VnEhxDUERUdnBQcWlQUUNGZlRzT0FZZHFEc0wtdy0z,text_message,96.521,1:36,1636376747478977
add_chat_item,,,UC7Fg1vmK3AKdiG_GCIRONkw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQT4Ws5-3bRJoE7v6ydVHLZ3khbGXrTXSjMdHNt=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQT4Ws5-3bRJoE7v6ydVHLZ3khbGXrTXSjMdHNt=s64-c-k-c0x00ffffff-no-rj,64,パックマン,ちょうどビール飲んでる,CjoKGkNMejdoN2JxaVBRQ0ZRTEJ3Z1FkcFVJQ2RREhxDT2ZCNkk3cWlQUUNGUkRRV0FvZHd5VU9pUS0w,text_message,96.602,1:36,1636376747572690
